date,country,temperature_C,humidity_percent,wind_speed_mps,wave_height_m,pressure_hPa
2024-01-01 00:00:00.000000000,Japan,18.34,56.69,4.41,1.47,1010.75
2024-01-01 08:46:07.567567567,Thailand,31.17,74.32,3.24,1.22,1009.09
2024-01-01 17:32:15.135135135,Japan,21.51,55.22,4.15,1.96,1014.76
2024-01-02 02:18:22.702702702,Japan,24.53,57.38,3.15,1.35,1005.99
2024-01-02 11:04:30.270270270,Thailand,25.12,75.38,3.26,1.26,1004.38
2024-01-02 19:50:37.837837837,Thailand,26.58,77.14,5.78,1.83,1001.56
2024-01-03 04:36:45.405405405,Japan,11.98,61.15,5.51,2.07,1008.12
2024-01-03 13:22:52.972972972,USA,26.06,69.26,3.55,1.51,1027.6
2024-01-03 22:09:00.540540540,Japan,22.04,62.97,4.56,2.65,1007.98
2024-01-04 06:55:08.108108108,Japan,21.42,80.8,3.82,2.06,1011.57
2024-01-04 15:41:15.675675675,Japan,14.59,60.67,4.59,2.29,1008.9
2024-01-05 00:27:23.243243243,Japan,2.54,68.61,3.59,1.96,1015.74
2024-01-05 09:13:30.810810810,Thailand,23.89,66.94,1.13,0.59,1006.59
2024-01-05 17:59:38.378378378,Japan,6.94,65.16,3.64,1.69,1015.12
2024-01-06 02:45:45.945945945,USA,17.36,69.25,2.04,0.7,1019.86
2024-01-06 11:31:53.513513513,Thailand,31.53,84.98,3.97,2.13,1008.33
2024-01-06 20:18:01.081081081,USA,10.41,49.8,6.66,2.07,1007.86
2024-01-07 05:04:08.648648648,USA,30.1,64.82,4.3,2.35,1017.97
2024-01-07 13:50:16.216216216,USA,12.3,48.25,4.11,1.52,1015.26
2024-01-07 22:36:23.783783783,USA,24.64,71.68,7.77,3.6,1019.05
2024-01-08 07:22:31.351351351,Thailand,27.68,65.04,1.22,0.54,1013.98
2024-01-08 16:08:38.918918918,Thailand,30.54,96.15,2.8,1.57,1008.19
2024-01-09 00:54:46.486486486,USA,16.09,68.71,5.96,3.05,1014.34
2024-01-09 09:40:54.054054054,USA,17.5,46.32,2.32,1.21,1024.32
2024-01-09 18:27:01.621621621,Thailand,27.03,73.99,3.06,1.46,1012.38
2024-01-10 03:13:09.189189189,Thailand,28.24,73.93,4.07,1.23,1005.67
2024-01-10 11:59:16.756756756,Thailand,26.96,61.76,3.82,1.54,1008.29
2024-01-10 20:45:24.324324324,Japan,26.89,56.82,1.75,0.76,1009.7
2024-01-11 05:31:31.891891891,Japan,16.28,62.27,-0.05,0.2,1010.73
2024-01-11 14:17:39.459459459,Japan,25.56,46.55,2.47,1.46,1013.58
2024-01-11 23:03:47.027027027,USA,12.31,46.72,10.15,3.25,1013.36
2024-01-12 07:49:54.594594594,Japan,12.52,71.74,3.83,1.37,1011.78
2024-01-12 16:36:02.162162162,USA,14.67,53.48,3.57,1.9,1013.64
2024-01-13 01:22:09.729729729,USA,28.89,28.09,0.84,0.39,1005.56
2024-01-13 10:08:17.297297297,Japan,15.6,61.29,1.89,0.93,1007.11
2024-01-13 18:54:24.864864864,USA,11.38,59.16,5.97,2.97,1008.36
2024-01-14 03:40:32.432432432,Japan,23.05,53.71,3.21,1.59,1013.45
2024-01-14 12:26:40.000000000,Japan,15.55,62.71,5.22,2.91,1006.3
2024-01-14 21:12:47.567567567,Thailand,28.92,84.27,1.92,0.74,1010.46
2024-01-15 05:58:55.135135135,Japan,6.31,82.65,2.14,0.88,1006.92
2024-01-15 14:45:02.702702702,Thailand,25.33,79.85,1.72,0.8,1015.02
2024-01-15 23:31:10.270270270,Japan,5.73,59.55,5.46,2.95,1010.85
2024-01-16 08:17:17.837837837,Japan,15.45,64.43,4.46,2.19,1002.45
2024-01-16 17:03:25.405405405,Thailand,28.13,71.65,1.71,0.65,1008.4
2024-01-17 01:49:32.972972973,Thailand,30.59,67.17,3.41,1.69,1001.19
2024-01-17 10:35:40.540540540,Japan,14.72,70.27,6.43,3.21,1018.85
2024-01-17 19:21:48.108108108,USA,-3.41,44.65,3.75,1.31,1013.16
2024-01-18 04:07:55.675675675,Thailand,28.96,76.59,1.57,0.65,1010.32
2024-01-18 12:54:03.243243243,USA,5.77,43.78,3.05,1.43,1019.32
2024-01-18 21:40:10.810810810,USA,35.81,56.35,5.19,1.89,1014.07
2024-01-19 06:26:18.378378378,USA,9.24,61.46,10.12,4.05,1012.42
2024-01-19 15:12:25.945945946,Thailand,28.94,76.94,3.18,1.43,1006.66
2024-01-19 23:58:33.513513513,USA,8.73,81.75,6.42,3.46,1009.63
2024-01-20 08:44:41.081081081,Thailand,26.74,82.44,1.24,0.41,1012.58
2024-01-20 17:30:48.648648648,USA,14.26,67.45,5.36,3.01,1004.99
2024-01-21 02:16:56.216216216,Japan,23.72,71.19,5.93,3.29,1016.31
2024-01-21 11:03:03.783783783,Japan,17.51,48.39,4.64,1.64,1012.04
2024-01-21 19:49:11.351351351,Thailand,32.46,76.07,3.45,2.04,1007.15
2024-01-22 04:35:18.918918918,Japan,17.72,71.82,4.04,1.6,1011.15
2024-01-22 13:21:26.486486486,Japan,8.16,70.01,2.44,1.26,1017.39
2024-01-22 22:07:34.054054054,USA,13.13,54.72,7.89,3.12,1014.18
2024-01-23 06:53:41.621621621,Thailand,32.6,77.26,1.65,0.51,1010.34
2024-01-23 15:39:49.189189189,USA,15.82,72.79,3.97,1.76,1021.46
2024-01-24 00:25:56.756756756,USA,24.2,63.77,1.64,0.85,1002.45
2024-01-24 09:12:04.324324324,USA,10.8,56.62,2.31,0.9,1007.49
2024-01-24 17:58:11.891891891,USA,-4.34,45.51,2.86,1.67,1017.1
2024-01-25 02:44:19.459459459,USA,24.84,57.43,4.9,2.37,1017.05
2024-01-25 11:30:27.027027027,USA,26.67,79.45,1.86,0.66,1013.44
2024-01-25 20:16:34.594594594,USA,8.77,53.33,3.73,1.18,1020.13
2024-01-26 05:02:42.162162162,Thailand,28.88,65.61,3.8,1.31,1012.19
2024-01-26 13:48:49.729729729,Japan,14.13,71.33,4.3,2.06,1003.42
2024-01-26 22:34:57.297297297,USA,6.6,61.98,4.27,1.45,1016.5
2024-01-27 07:21:04.864864865,USA,17.86,64.01,6.32,2.06,1025.06
2024-01-27 16:07:12.432432432,USA,-2.49,44.91,6.77,3.04,1007.3
2024-01-28 00:53:20.000000000,USA,9.82,62.69,4.97,2.21,1020.13
2024-01-28 09:39:27.567567567,USA,27.06,64.12,7.65,3.59,1006.21
2024-01-28 18:25:35.135135135,USA,20.84,55.69,6.18,3.43,1019.65
2024-01-29 03:11:42.702702702,Japan,20.84,72.15,4.75,2.4,1015.29
2024-01-29 11:57:50.270270270,Japan,27.68,71.49,3.75,1.5,1011.73
2024-01-29 20:43:57.837837837,USA,8.1,65.94,5.84,2.64,1015.4
2024-01-30 05:30:05.405405405,Japan,19.34,65.46,1.96,0.96,1014.73
2024-01-30 14:16:12.972972973,Thailand,34.49,76.71,3.27,1.51,1006.39
2024-01-30 23:02:20.540540540,USA,14.05,63.35,6.22,2.06,1014.12
2024-01-31 07:48:28.108108108,Thailand,30.53,78.27,2.81,1.44,1006.38
2024-01-31 16:34:35.675675675,Thailand,30.4,69.4,4.2,1.32,1001.91
2024-02-01 01:20:43.243243243,USA,18.67,53.69,4.74,2.52,1000.79
2024-02-01 10:06:50.810810810,Japan,14.11,83.81,1.83,0.64,1000.01
2024-02-01 18:52:58.378378378,Thailand,31.95,82.9,4.12,1.57,1013.24
2024-02-02 03:39:05.945945946,USA,21.5,58.81,8.69,3.64,1006.58
2024-02-02 12:25:13.513513513,Thailand,32.69,73.35,2.29,0.71,1005.32
2024-02-02 21:11:21.081081081,Thailand,26.25,86.55,2.92,1.72,1012.47
2024-02-03 05:57:28.648648648,Thailand,30.81,73.16,3.71,2.05,1010.89
2024-02-03 14:43:36.216216216,Thailand,31.93,85.63,3.2,1.72,1010.84
2024-02-03 23:29:43.783783783,Japan,10.78,64.5,4.56,1.96,1007.21
2024-02-04 08:15:51.351351351,Thailand,29.88,63.55,3.13,1.19,1005.28
2024-02-04 17:01:58.918918919,Thailand,28.1,82.97,2.72,0.88,1007.9
2024-02-05 01:48:06.486486486,Thailand,28.64,55.61,1.42,0.72,1011.04
2024-02-05 10:34:14.054054054,Japan,20.6,69.79,3.96,1.31,1008.14
2024-02-05 19:20:21.621621621,Thailand,29.99,65.73,4.5,2.11,1011.51
2024-02-06 04:06:29.189189189,Thailand,27.37,75.3,2.73,0.88,1007.66
2024-02-06 12:52:36.756756756,Japan,10.99,62.19,6.7,3.62,1014.2
2024-02-06 21:38:44.324324324,Japan,14.55,60.55,4.41,2.26,1007.01
2024-02-07 06:24:51.891891892,Japan,18.42,58.53,5.05,2.6,1012.97
2024-02-07 15:10:59.459459459,Thailand,28.26,83.71,3.11,1.7,1011.8
2024-02-07 23:57:07.027027027,Japan,32.53,58.11,6.6,2.14,1011.99
2024-02-08 08:43:14.594594594,Japan,10.78,59.71,4.93,2.21,1016.65
2024-02-08 17:29:22.162162162,Thailand,35.18,78.49,3.04,1.09,1008.48
2024-02-09 02:15:29.729729729,Japan,14.48,67.12,5.64,2.92,1010.45
2024-02-09 11:01:37.297297297,Thailand,28.55,87.59,1.77,1.06,1002.14
2024-02-09 19:47:44.864864864,USA,-0.62,84.02,4.79,2.69,1023.68
2024-02-10 04:33:52.432432432,Japan,16.79,73.84,4.98,2.86,1003.12
2024-02-10 13:20:00.000000000,USA,20.33,44.95,7.75,2.63,1017.66
2024-02-10 22:06:07.567567567,Thailand,31.48,77.09,2.45,1.45,1005.31
2024-02-11 06:52:15.135135135,Japan,20.27,62.09,1.52,0.86,1010.75
2024-02-11 15:38:22.702702702,Thailand,32.32,52.21,4.15,1.45,1001.04
2024-02-12 00:24:30.270270270,USA,18.74,58.96,6.61,2.63,1005.53
2024-02-12 09:10:37.837837837,Thailand,28.6,77.77,2.95,1.1,1009.91
2024-02-12 17:56:45.405405405,Japan,3.33,67.54,3.61,1.35,1017.17
2024-02-13 02:42:52.972972973,Japan,28.51,73.5,3.48,1.08,1009.25
2024-02-13 11:29:00.540540540,USA,23.47,74.67,7.43,4.02,1012.46
2024-02-13 20:15:08.108108108,Thailand,33.09,76.91,2.74,1.04,1007.21
2024-02-14 05:01:15.675675675,Japan,18.34,58.12,3.8,2.21,1005.83
2024-02-14 13:47:23.243243243,USA,15.79,36.02,6.83,2.98,1015.08
2024-02-14 22:33:30.810810810,Japan,3.29,94.38,2.69,0.83,1013.02
2024-02-15 07:19:38.378378378,Japan,25.76,54.6,4.92,2.91,1005.73
2024-02-15 16:05:45.945945946,Thailand,30.83,69.79,4.07,1.44,1007.34
2024-02-16 00:51:53.513513513,Japan,24.09,69.96,4.23,1.9,1012.82
2024-02-16 09:38:01.081081081,Thailand,32.89,77.46,2.55,1.48,1008.27
2024-02-16 18:24:08.648648648,Japan,25.74,76.87,4.96,2.07,1005.28
2024-02-17 03:10:16.216216216,USA,7.28,63.56,7.01,3.75,1011.49
2024-02-17 11:56:23.783783783,Japan,29.3,69.54,3.63,1.45,1015.82
2024-02-17 20:42:31.351351351,Thailand,33.14,79.56,3.72,1.6,1010.54
2024-02-18 05:28:38.918918919,Thailand,29.55,76.0,2.83,1.12,1008.06
2024-02-18 14:14:46.486486486,USA,2.22,40.28,3.23,1.4,1022.32
2024-02-18 23:00:54.054054054,Japan,13.53,51.77,6.46,3.14,1016.05
2024-02-19 07:47:01.621621621,Japan,2.26,58.17,4.09,1.81,1016.63
2024-02-19 16:33:09.189189189,USA,1.1,40.26,7.05,3.4,1027.64
2024-02-20 01:19:16.756756756,Japan,22.76,70.75,3.62,2.09,1012.96
2024-02-20 10:05:24.324324324,Japan,12.72,62.19,1.46,0.56,1010.51
2024-02-20 18:51:31.891891891,Thailand,32.91,70.06,1.09,0.53,1009.59
2024-02-21 03:37:39.459459459,Japan,11.07,74.41,2.53,0.9,1009.88
2024-02-21 12:23:47.027027027,Japan,11.22,70.51,6.77,2.25,1012.11
2024-02-21 21:09:54.594594594,USA,-0.93,65.29,4.96,2.69,1016.31
2024-02-22 05:56:02.162162162,USA,9.21,60.76,5.94,2.86,1013.84
2024-02-22 14:42:09.729729730,Thailand,30.15,75.32,2.3,1.11,1005.35
2024-02-22 23:28:17.297297297,Japan,26.05,61.99,3.59,1.33,1014.76
2024-02-23 08:14:24.864864865,Japan,12.97,73.95,3.56,1.78,1017.24
2024-02-23 17:00:32.432432432,Japan,19.68,57.18,7.33,2.57,1004.81
2024-02-24 01:46:40.000000000,Thailand,31.9,78.31,2.81,0.86,1007.48
2024-02-24 10:32:47.567567567,Thailand,33.67,87.99,1.46,0.61,1009.07
2024-02-24 19:18:55.135135135,USA,14.12,90.96,3.39,1.45,1022.83
2024-02-25 04:05:02.702702703,Thailand,32.93,83.83,3.3,1.56,1005.86
2024-02-25 12:51:10.270270270,Japan,15.35,62.96,3.13,1.15,1005.93
2024-02-25 21:37:17.837837838,Japan,13.89,63.02,2.86,1.55,1011.17
2024-02-26 06:23:25.405405405,Thailand,30.7,62.55,3.33,1.53,1011.33
2024-02-26 15:09:32.972972973,Japan,9.79,52.67,5.04,2.62,1020.73
2024-02-26 23:55:40.540540540,Japan,13.06,64.44,4.84,1.71,1011.38
2024-02-27 08:41:48.108108108,Thailand,27.03,80.04,2.09,0.91,1008.33
2024-02-27 17:27:55.675675675,Thailand,27.79,84.89,4.09,2.37,1010.44
2024-02-28 02:14:03.243243243,Japan,14.26,50.93,4.11,2.27,1014.9
2024-02-28 11:00:10.810810811,Japan,34.24,68.93,4.29,1.45,1009.45
2024-02-28 19:46:18.378378378,Japan,21.53,70.82,2.39,0.98,1006.55
2024-02-29 04:32:25.945945946,USA,-3.36,66.1,2.79,1.34,1000.08
2024-02-29 13:18:33.513513513,USA,23.36,60.38,5.5,3.06,1012.99
2024-02-29 22:04:41.081081081,USA,15.82,58.81,6.84,3.83,1011.26
2024-03-01 06:50:48.648648648,Thailand,31.71,79.8,2.49,1.05,1007.05
2024-03-01 15:36:56.216216216,USA,20.37,49.22,5.06,2.49,1012.95
2024-03-02 00:23:03.783783784,Thailand,29.32,76.58,5.46,2.89,1006.8
2024-03-02 09:09:11.351351351,Thailand,30.03,64.51,1.93,0.79,1006.78
2024-03-02 17:55:18.918918919,USA,20.08,60.65,1.4,0.63,1009.12
2024-03-03 02:41:26.486486486,USA,5.61,58.27,2.58,1.25,1016.6
2024-03-03 11:27:34.054054054,USA,5.33,65.01,3.62,2.17,1012.62
2024-03-03 20:13:41.621621621,Japan,19.04,61.63,3.08,1.56,1009.49
2024-03-04 04:59:49.189189189,USA,15.16,51.26,1.93,0.94,1018.47
2024-03-04 13:45:56.756756757,Japan,0.12,74.34,1.95,0.8,1009.88
2024-03-04 22:32:04.324324324,Thailand,33.62,72.47,3.88,1.18,1011.05
2024-03-05 07:18:11.891891892,Japan,13.96,39.09,3.18,1.46,1012.96
2024-03-05 16:04:19.459459459,USA,5.06,59.63,1.08,0.6,1025.36
2024-03-06 00:50:27.027027027,Thailand,29.92,67.53,2.56,1.33,1004.46
2024-03-06 09:36:34.594594594,Thailand,23.09,71.44,2.13,1.14,998.89
2024-03-06 18:22:42.162162162,Thailand,27.99,83.32,2.39,0.9,1015.3
2024-03-07 03:08:49.729729730,Japan,17.38,74.21,6.12,3.48,1017.07
2024-03-07 11:54:57.297297297,USA,28.02,78.74,5.06,1.75,1008.48
2024-03-07 20:41:04.864864865,Thailand,30.27,88.78,2.77,0.9,1008.36
2024-03-08 05:27:12.432432432,Thailand,28.9,76.48,1.65,0.67,1004.11
2024-03-08 14:13:20.000000000,Thailand,32.04,84.26,2.55,0.84,1006.26
2024-03-08 22:59:27.567567567,Japan,26.3,72.19,5.49,2.68,1007.22
2024-03-09 07:45:35.135135135,Japan,9.23,59.98,4.42,2.35,1006.37
2024-03-09 16:31:42.702702702,USA,19.56,85.98,3.71,2.21,1018.57
2024-03-10 01:17:50.270270270,Japan,28.19,82.99,5.12,2.54,1013.97
2024-03-10 10:03:57.837837838,Thailand,28.91,68.29,1.96,0.84,1000.13
2024-03-10 18:50:05.405405405,USA,20.79,61.77,4.03,1.45,1011.01
2024-03-11 03:36:12.972972973,Thailand,30.92,81.53,3.86,2.16,1005.67
2024-03-11 12:22:20.540540540,Thailand,32.51,68.49,4.21,2.19,1007.44
2024-03-11 21:08:28.108108108,Japan,22.64,76.73,4.27,2.54,1004.52
2024-03-12 05:54:35.675675675,USA,14.06,58.97,6.63,2.41,1016.47
2024-03-12 14:40:43.243243243,Japan,26.67,65.21,4.46,2.13,1019.51
2024-03-12 23:26:50.810810811,Japan,4.71,65.78,6.72,3.77,1014.12
2024-03-13 08:12:58.378378378,USA,27.9,68.08,4.72,1.43,1005.65
2024-03-13 16:59:05.945945946,Thailand,32.49,67.59,4.29,1.55,1006.31
2024-03-14 01:45:13.513513513,Thailand,35.01,78.16,1.8,0.73,1009.78
2024-03-14 10:31:21.081081081,USA,17.78,77.46,2.1,0.72,1006.36
2024-03-14 19:17:28.648648648,Thailand,32.17,72.02,4.73,2.67,1006.4
2024-03-15 04:03:36.216216216,USA,-1.99,77.49,8.36,2.52,1008.49
2024-03-15 12:49:43.783783784,USA,-0.26,75.15,3.9,1.92,1028.35
2024-03-15 21:35:51.351351351,Japan,18.89,58.12,6.79,3.27,1020.43
2024-03-16 06:21:58.918918919,USA,25.24,67.11,6.56,2.95,1009.69
2024-03-16 15:08:06.486486486,Japan,25.81,58.51,5.42,2.47,1014.41
2024-03-16 23:54:14.054054054,Thailand,26.57,73.45,2.28,0.75,1000.53
2024-03-17 08:40:21.621621621,Thailand,31.44,64.08,3.19,1.36,1010.31
2024-03-17 17:26:29.189189189,Thailand,33.66,79.66,2.77,1.53,1004.16
2024-03-18 02:12:36.756756757,Thailand,33.6,59.5,1.75,0.71,1009.39
2024-03-18 10:58:44.324324324,Japan,18.99,47.32,4.48,1.69,1010.26
2024-03-18 19:44:51.891891892,Thailand,33.1,73.44,2.63,1.42,1009.61
2024-03-19 04:30:59.459459459,USA,3.3,25.53,4.94,2.13,1023.63
2024-03-19 13:17:07.027027027,USA,24.0,69.34,5.71,1.94,1006.41
2024-03-19 22:03:14.594594594,USA,22.66,74.72,4.8,1.82,1011.78
2024-03-20 06:49:22.162162162,Japan,20.49,62.79,2.74,1.45,1006.39
2024-03-20 15:35:29.729729729,Thailand,34.48,72.83,2.98,0.92,1005.01
2024-03-21 00:21:37.297297297,Thailand,30.3,65.95,1.24,0.71,1003.89
2024-03-21 09:07:44.864864865,Thailand,30.2,79.13,1.44,0.75,1005.88
2024-03-21 17:53:52.432432432,Japan,10.23,70.67,2.0,1.18,1023.07
2024-03-22 02:40:00.000000000,USA,-1.15,73.98,3.53,1.96,1008.14
2024-03-22 11:26:07.567567567,USA,25.18,91.96,4.41,2.26,1013.91
2024-03-22 20:12:15.135135135,Thailand,27.52,75.69,1.93,0.67,996.31
2024-03-23 04:58:22.702702702,USA,10.52,84.12,8.54,3.96,1006.79
2024-03-23 13:44:30.270270270,USA,15.21,51.26,4.63,1.46,1021.25
2024-03-23 22:30:37.837837838,Japan,13.6,71.02,2.94,1.17,1008.45
2024-03-24 07:16:45.405405405,Japan,18.86,81.25,4.48,2.53,1009.74
2024-03-24 16:02:52.972972973,Japan,15.48,70.11,4.48,2.38,1010.84
2024-03-25 00:49:00.540540540,Japan,24.18,64.22,3.73,1.24,1026.97
2024-03-25 09:35:08.108108108,Thailand,33.12,79.04,4.31,2.54,1005.73
2024-03-25 18:21:15.675675675,Japan,18.79,50.62,5.38,2.55,1007.66
2024-03-26 03:07:23.243243243,USA,26.88,66.44,6.53,3.0,1011.85
2024-03-26 11:53:30.810810811,Thailand,31.45,68.23,2.36,1.31,1012.12
2024-03-26 20:39:38.378378378,USA,12.34,65.8,3.91,2.22,1009.91
2024-03-27 05:25:45.945945946,USA,5.45,65.08,9.13,2.97,1006.59
2024-03-27 14:11:53.513513513,USA,16.92,62.89,6.04,2.57,1013.03
2024-03-27 22:58:01.081081081,Japan,10.56,69.28,3.72,1.3,1015.93
2024-03-28 07:44:08.648648648,Japan,18.23,62.33,6.69,3.79,1012.12
2024-03-28 16:30:16.216216216,Thailand,30.58,72.17,3.34,1.82,1006.82
2024-03-29 01:16:23.783783784,Thailand,35.42,77.81,2.7,1.47,1000.18
2024-03-29 10:02:31.351351351,Japan,3.15,58.92,5.95,2.38,1010.89
2024-03-29 18:48:38.918918919,USA,20.46,49.92,3.87,1.56,1010.54
2024-03-30 03:34:46.486486486,Thailand,34.85,72.42,4.22,1.71,1014.09
2024-03-30 12:20:54.054054054,Japan,17.28,77.25,4.06,1.37,1011.68
2024-03-30 21:07:01.621621621,Japan,9.75,76.88,3.3,1.16,1012.01
2024-03-31 05:53:09.189189189,Japan,15.19,70.24,3.24,1.6,1014.89
