date,country,temperature_C,humidity_percent,wind_speed_mps,wave_height_m,pressure_hPa
2024-03-31 14:39:16.756756756,USA,16.26,83.27,3.0,0.93,1008.93
2024-03-31 23:25:24.324324324,Japan,25.2,51.83,5.09,2.54,1014.34
2024-04-01 08:11:31.891891892,Japan,20.87,62.59,5.01,1.67,1020.5
2024-04-01 16:57:39.459459459,Japan,6.07,42.23,4.21,1.74,1016.5
2024-04-02 01:43:47.027027027,Japan,14.25,64.09,4.5,1.73,1011.95
2024-04-02 10:29:54.594594594,Thailand,28.69,81.0,3.2,1.73,1009.27
2024-04-02 19:16:02.162162162,Thailand,27.19,83.69,2.46,1.38,1011.23
2024-04-03 04:02:09.729729729,Japan,20.38,58.54,2.63,0.98,1011.46
2024-04-03 12:48:17.297297297,USA,14.81,56.36,6.6,2.57,1003.3
2024-04-03 21:34:24.864864865,Thailand,33.15,68.09,3.43,1.64,1011.6
2024-04-04 06:20:32.432432432,Japan,17.27,63.31,4.11,1.31,1016.81
2024-04-04 15:06:40.000000000,Thailand,31.04,84.31,3.27,1.79,1010.57
2024-04-04 23:52:47.567567567,Thailand,30.57,83.01,0.3,0.2,1010.71
2024-04-05 08:38:55.135135135,USA,29.74,55.78,6.77,2.93,1014.38
2024-04-05 17:25:02.702702702,Japan,29.29,78.15,6.46,2.4,1014.71
2024-04-06 02:11:10.270270270,Japan,11.24,65.3,3.62,1.79,998.99
2024-04-06 10:57:17.837837838,USA,16.23,66.62,5.09,2.49,1023.17
2024-04-06 19:43:25.405405405,USA,13.94,57.79,4.12,1.29,999.75
2024-04-07 04:29:32.972972973,Japan,14.99,58.08,1.89,0.91,1010.58
2024-04-07 13:15:40.540540540,Japan,11.74,58.31,3.69,1.12,1011.03
2024-04-07 22:01:48.108108108,USA,11.91,50.97,5.64,2.56,1021.04
2024-04-08 06:47:55.675675675,Thailand,31.13,73.56,2.22,1.08,1007.22
2024-04-08 15:34:03.243243243,Thailand,29.04,68.63,4.08,1.83,1008.09
2024-04-09 00:20:10.810810810,USA,11.01,52.17,2.24,0.95,1001.85
2024-04-09 09:06:18.378378378,Thailand,30.8,79.07,1.42,0.78,1011.58
2024-04-09 17:52:25.945945946,USA,16.45,52.62,3.58,1.49,1015.06
2024-04-10 02:38:33.513513513,Thailand,23.54,69.25,2.79,1.47,1004.05
2024-04-10 11:24:41.081081081,Thailand,31.54,73.65,4.23,1.73,1012.63
2024-04-10 20:10:48.648648648,Japan,17.31,65.19,5.06,2.45,1012.17
2024-04-11 04:56:56.216216216,Japan,20.67,71.37,4.09,1.4,1007.28
2024-04-11 13:43:03.783783783,Thailand,29.9,73.34,2.87,1.36,1000.47
2024-04-11 22:29:11.351351351,Thailand,24.12,80.86,3.86,2.13,1013.15
2024-04-12 07:15:18.918918919,Japan,13.48,82.75,2.21,0.87,1015.6
2024-04-12 16:01:26.486486486,Japan,16.14,79.33,4.79,2.67,1013.44
2024-04-13 00:47:34.054054054,Japan,17.06,73.11,5.19,2.14,1002.26
2024-04-13 09:33:41.621621621,USA,30.86,69.35,3.03,1.06,1021.89
2024-04-13 18:19:49.189189189,Thailand,26.68,73.28,2.69,0.93,1011.12
2024-04-14 03:05:56.756756756,Japan,18.35,63.39,1.88,0.6,1017.07
2024-04-14 11:52:04.324324324,Thailand,24.95,68.55,3.96,1.62,1014.46
2024-04-14 20:38:11.891891892,USA,33.91,54.45,4.91,1.51,1006.12
2024-04-15 05:24:19.459459460,USA,20.46,60.08,4.13,1.28,1012.34
2024-04-15 14:10:27.027027026,Japan,10.31,61.38,1.29,0.74,1009.23
2024-04-15 22:56:34.594594594,USA,21.97,55.99,7.35,4.37,1015.22
2024-04-16 07:42:42.162162162,Thailand,25.38,63.11,3.53,1.22,999.84
2024-04-16 16:28:49.729729730,Japan,30.13,87.31,4.96,2.14,1013.5
2024-04-17 01:14:57.297297296,Thailand,26.81,68.01,1.74,1.03,1004.54
2024-04-17 10:01:04.864864864,Thailand,24.06,80.98,1.93,0.83,1008.96
2024-04-17 18:47:12.432432432,USA,12.95,88.01,5.58,2.63,1018.4
2024-04-18 03:33:20.000000000,USA,2.7,65.96,4.07,1.8,1012.36
2024-04-18 12:19:27.567567568,USA,-0.25,62.89,5.53,3.1,1023.61
2024-04-18 21:05:35.135135134,USA,18.08,55.3,5.54,2.12,1010.94
2024-04-19 05:51:42.702702702,USA,13.75,45.93,4.97,2.78,1015.34
2024-04-19 14:37:50.270270270,Japan,5.59,77.62,2.64,1.4,1007.73
2024-04-19 23:23:57.837837838,Thailand,30.72,55.64,5.72,3.2,1006.92
2024-04-20 08:10:05.405405406,Thailand,29.84,77.28,3.52,1.66,1010.58
2024-04-20 16:56:12.972972972,Thailand,33.5,73.36,2.86,1.3,1012.01
2024-04-21 01:42:20.540540540,Thailand,31.97,76.56,2.98,1.51,1006.45
2024-04-21 10:28:28.108108108,USA,24.52,73.21,4.18,1.7,1008.52
2024-04-21 19:14:35.675675676,Thailand,28.12,81.9,3.95,1.54,1010.05
2024-04-22 04:00:43.243243242,Japan,21.61,72.16,4.63,2.46,1008.03
2024-04-22 12:46:50.810810810,Japan,26.32,72.08,4.53,1.48,1016.35
2024-04-22 21:32:58.378378378,Thailand,27.54,74.81,1.36,0.43,1001.47
2024-04-23 06:19:05.945945946,Thailand,27.62,72.54,1.11,0.36,1008.85
2024-04-23 15:05:13.513513514,Japan,28.19,65.03,3.73,1.2,1011.41
2024-04-23 23:51:21.081081080,Japan,6.75,57.37,2.85,1.54,1006.3
2024-04-24 08:37:28.648648648,USA,13.45,68.41,4.44,1.97,1016.8
2024-04-24 17:23:36.216216216,Japan,22.45,52.61,4.09,1.67,1012.39
2024-04-25 02:09:43.783783784,USA,6.45,64.02,5.02,2.18,1019.02
2024-04-25 10:55:51.351351350,USA,33.01,74.87,5.42,2.02,1010.05
2024-04-25 19:41:58.918918918,USA,23.43,66.71,5.47,2.5,1021.22
2024-04-26 04:28:06.486486486,USA,18.92,53.89,4.95,1.91,1002.39
2024-04-26 13:14:14.054054054,USA,18.35,48.63,3.75,1.43,1013.09
2024-04-26 22:00:21.621621622,Thailand,29.02,76.24,3.83,1.51,1004.53
2024-04-27 06:46:29.189189188,Japan,16.09,57.22,5.09,2.01,1008.56
2024-04-27 15:32:36.756756756,USA,17.63,62.32,6.7,2.77,1012.18
2024-04-28 00:18:44.324324324,Japan,17.54,84.82,6.35,3.25,1004.36
2024-04-28 09:04:51.891891892,Japan,24.76,77.36,4.13,1.61,1011.99
2024-04-28 17:50:59.459459460,USA,17.03,56.58,4.12,1.68,1013.84
2024-04-29 02:37:07.027027026,Thailand,30.0,79.81,1.56,0.56,998.82
2024-04-29 11:23:14.594594594,USA,0.95,43.0,7.47,4.15,1011.08
2024-04-29 20:09:22.162162162,Thailand,31.87,65.89,4.04,1.47,1007.7
2024-04-30 04:55:29.729729730,Japan,24.8,81.02,2.89,1.43,1008.91
2024-04-30 13:41:37.297297296,Thailand,27.39,84.0,1.81,0.93,1014.57
2024-04-30 22:27:44.864864864,Thailand,30.58,73.81,2.12,0.67,1002.35
2024-05-01 07:13:52.432432432,Thailand,30.12,66.98,3.74,1.14,1005.95
2024-05-01 16:00:00.000000000,Japan,7.32,53.66,3.67,1.55,997.81
2024-05-02 00:46:07.567567568,Japan,34.89,72.85,3.97,2.34,1009.69
2024-05-02 09:32:15.135135134,Thailand,36.05,76.73,4.05,2.16,1005.11
2024-05-02 18:18:22.702702702,Thailand,31.32,75.16,3.67,1.23,1010.37
2024-05-03 03:04:30.270270270,USA,24.81,51.09,0.68,0.28,1014.53
2024-05-03 11:50:37.837837838,Thailand,30.49,75.41,3.17,1.69,1008.98
2024-05-03 20:36:45.405405406,USA,-7.73,48.76,4.21,1.55,1011.92
2024-05-04 05:22:52.972972972,Thailand,29.69,61.85,2.82,0.9,1014.65
2024-05-04 14:09:00.540540540,USA,20.37,60.62,4.59,1.69,1009.1
2024-05-04 22:55:08.108108108,Japan,15.37,61.82,5.92,2.8,1013.79
2024-05-05 07:41:15.675675676,Thailand,30.98,72.04,1.7,0.85,1014.31
2024-05-05 16:27:23.243243242,Thailand,27.57,64.94,2.77,1.22,1009.87
2024-05-06 01:13:30.810810810,Thailand,30.99,79.96,1.91,1.12,1007.38
2024-05-06 09:59:38.378378378,Thailand,25.18,76.48,5.02,1.62,1008.03
2024-05-06 18:45:45.945945946,USA,23.42,52.59,9.38,4.03,1001.63
2024-05-07 03:31:53.513513514,Thailand,25.73,72.87,2.57,1.51,1010.35
2024-05-07 12:18:01.081081080,Japan,18.34,68.32,3.36,1.61,1002.91
2024-05-07 21:04:08.648648648,Japan,19.33,58.38,4.64,2.45,1011.1
2024-05-08 05:50:16.216216216,Thailand,29.75,65.05,2.04,1.0,1011.32
2024-05-08 14:36:23.783783784,Japan,11.3,69.72,6.23,2.8,1012.78
2024-05-08 23:22:31.351351350,Thailand,31.86,73.34,3.63,1.33,1002.92
2024-05-09 08:08:38.918918918,Thailand,32.65,71.38,2.53,1.08,1009.06
2024-05-09 16:54:46.486486486,Japan,17.86,60.13,2.81,1.08,1012.69
2024-05-10 01:40:54.054054054,Thailand,32.23,73.55,2.35,0.98,1013.29
2024-05-10 10:27:01.621621622,Japan,19.73,66.5,4.15,1.69,1013.94
2024-05-10 19:13:09.189189188,USA,8.15,69.49,1.06,0.53,1018.36
2024-05-11 03:59:16.756756756,Thailand,27.87,70.22,1.47,0.46,1008.13
2024-05-11 12:45:24.324324324,USA,10.93,68.24,5.21,2.25,1016.51
2024-05-11 21:31:31.891891892,Japan,21.84,91.34,2.79,1.13,1015.79
2024-05-12 06:17:39.459459460,USA,13.11,71.06,4.74,2.13,1022.07
2024-05-12 15:03:47.027027026,USA,19.09,44.09,3.9,2.17,1006.84
2024-05-12 23:49:54.594594594,Japan,-0.23,66.99,4.66,1.86,1013.02
2024-05-13 08:36:02.162162162,USA,25.37,68.89,3.1,1.74,1015.54
2024-05-13 17:22:09.729729730,USA,-2.79,63.84,3.99,1.35,1012.51
2024-05-14 02:08:17.297297296,Japan,22.83,39.42,2.9,1.14,1005.88
2024-05-14 10:54:24.864864864,USA,21.79,46.21,6.33,2.7,1015.78
2024-05-14 19:40:32.432432432,Japan,10.56,53.02,5.3,1.88,1013.9
2024-05-15 04:26:40.000000000,USA,22.83,56.98,3.8,1.82,1021.53
2024-05-15 13:12:47.567567568,Japan,13.81,67.29,6.7,2.35,1012.92
2024-05-15 21:58:55.135135134,Japan,20.93,79.02,4.98,1.94,1003.48
2024-05-16 06:45:02.702702702,USA,24.7,69.64,5.07,2.29,1007.26
2024-05-16 15:31:10.270270270,USA,21.07,57.8,6.07,3.12,1018.33
2024-05-17 00:17:17.837837838,USA,23.16,59.11,7.17,4.01,1018.54
2024-05-17 09:03:25.405405404,Thailand,32.52,70.06,2.44,0.98,1003.6
2024-05-17 17:49:32.972972972,Thailand,33.17,82.5,3.63,1.63,1008.35
2024-05-18 02:35:40.540540540,Thailand,26.72,71.9,3.7,1.53,1011.4
2024-05-18 11:21:48.108108108,Japan,17.58,69.55,5.16,2.81,1005.99
2024-05-18 20:07:55.675675676,USA,20.01,60.6,5.01,2.58,1009.04
2024-05-19 04:54:03.243243242,Japan,16.33,67.69,4.37,1.83,1017.93
2024-05-19 13:40:10.810810810,Thailand,28.56,68.1,3.69,1.85,1006.43
2024-05-19 22:26:18.378378378,USA,8.51,69.27,7.22,3.97,1024.61
2024-05-20 07:12:25.945945946,Japan,15.42,66.43,1.34,0.52,1013.04
2024-05-20 15:58:33.513513514,USA,27.5,41.82,7.44,3.13,1007.79
2024-05-21 00:44:41.081081080,Japan,14.25,47.93,2.33,0.74,1017.18
2024-05-21 09:30:48.648648648,USA,20.41,58.16,7.77,3.81,1019.88
2024-05-21 18:16:56.216216216,Thailand,28.92,64.39,2.59,0.99,1009.04
2024-05-22 03:03:03.783783784,Thailand,28.48,61.65,1.67,0.99,1008.31
2024-05-22 11:49:11.351351350,USA,12.7,48.91,6.78,2.89,1019.21
2024-05-22 20:35:18.918918918,Japan,10.24,48.39,2.76,1.23,1007.69
2024-05-23 05:21:26.486486486,Thailand,27.23,66.97,3.21,1.54,1008.28
2024-05-23 14:07:34.054054054,Thailand,29.75,76.49,3.2,1.56,1004.75
2024-05-23 22:53:41.621621622,Thailand,26.1,81.64,3.81,1.95,1003.41
2024-05-24 07:39:49.189189188,USA,-0.75,71.11,6.31,3.53,1003.78
2024-05-24 16:25:56.756756756,USA,20.51,64.09,5.78,2.95,1005.04
2024-05-25 01:12:04.324324324,Japan,11.95,81.95,4.07,1.53,1009.72
2024-05-25 09:58:11.891891892,Japan,22.0,64.38,5.69,2.03,1009.33
2024-05-25 18:44:19.459459458,Japan,11.95,63.59,4.47,1.93,1011.95
2024-05-26 03:30:27.027027026,USA,10.63,40.72,8.5,4.18,1021.29
2024-05-26 12:16:34.594594594,USA,23.08,48.32,5.72,1.74,1016.41
2024-05-26 21:02:42.162162162,Japan,12.51,58.09,2.63,0.84,1006.84
2024-05-27 05:48:49.729729730,Japan,29.94,61.99,6.42,2.08,1015.99
2024-05-27 14:34:57.297297296,USA,20.0,65.66,5.15,1.86,1017.46
2024-05-27 23:21:04.864864864,Japan,27.92,71.81,4.23,1.36,1019.56
2024-05-28 08:07:12.432432432,Thailand,32.05,73.33,4.07,1.55,1017.46
2024-05-28 16:53:20.000000000,USA,23.1,56.76,7.21,3.15,1016.85
2024-05-29 01:39:27.567567568,Japan,8.63,71.93,3.09,1.34,1019.6
2024-05-29 10:25:35.135135134,USA,20.38,62.21,4.04,1.24,1002.36
2024-05-29 19:11:42.702702702,Thailand,30.08,59.64,2.99,1.73,1005.24
2024-05-30 03:57:50.270270270,USA,17.52,55.49,8.5,3.21,1006.89
2024-05-30 12:43:57.837837838,USA,12.21,56.64,6.58,3.58,1015.04
2024-05-30 21:30:05.405405404,USA,8.06,63.96,2.98,1.12,1006.3
2024-05-31 06:16:12.972972972,USA,44.49,74.94,2.3,1.26,1005.07
2024-05-31 15:02:20.540540540,Thailand,28.0,83.04,1.85,0.84,1002.55
2024-05-31 23:48:28.108108108,USA,12.7,49.78,5.35,1.92,1030.91
2024-06-01 08:34:35.675675676,USA,19.18,70.16,5.35,2.81,1013.99
2024-06-01 17:20:43.243243242,Japan,32.4,53.69,4.71,1.67,1006.37
2024-06-02 02:06:50.810810810,USA,4.63,68.93,5.22,1.82,1023.47
2024-06-02 10:52:58.378378378,Japan,13.03,52.41,3.67,1.67,1009.46
2024-06-02 19:39:05.945945946,Thailand,25.75,79.8,2.85,1.06,1005.63
2024-06-03 04:25:13.513513514,Thailand,33.06,91.71,1.41,0.65,1000.48
2024-06-03 13:11:21.081081080,Thailand,33.26,83.44,3.0,1.27,1002.81
2024-06-03 21:57:28.648648648,Thailand,30.98,82.39,1.99,0.96,1008.34
2024-06-04 06:43:36.216216216,Japan,15.65,57.11,4.65,1.68,1006.97
2024-06-04 15:29:43.783783784,USA,23.58,57.18,5.08,2.16,1004.31
2024-06-05 00:15:51.351351350,Thailand,29.86,68.88,5.03,2.55,1011.83
2024-06-05 09:01:58.918918918,USA,17.81,81.1,5.74,3.18,1015.33
2024-06-05 17:48:06.486486486,Japan,3.4,63.13,3.64,1.29,1018.15
2024-06-06 02:34:14.054054054,Japan,12.4,64.36,5.86,3.34,1008.71
2024-06-06 11:20:21.621621622,Japan,16.07,74.41,4.74,1.52,1011.22
2024-06-06 20:06:29.189189188,Thailand,28.18,76.69,4.2,1.81,1006.03
2024-06-07 04:52:36.756756756,USA,4.22,51.74,2.49,0.8,1004.17
2024-06-07 13:38:44.324324324,USA,8.95,33.53,6.79,3.48,1020.65
2024-06-07 22:24:51.891891892,USA,12.91,85.32,5.54,1.77,1022.08
2024-06-08 07:10:59.459459458,Japan,21.2,79.56,5.06,2.74,1014.95
2024-06-08 15:57:07.027027026,Thailand,26.57,75.46,4.07,2.13,1014.1
2024-06-09 00:43:14.594594594,Japan,14.9,60.21,4.44,2.54,1013.32
2024-06-09 09:29:22.162162162,Japan,21.79,79.42,5.18,2.45,1012.55
2024-06-09 18:15:29.729729730,USA,4.67,64.78,8.62,3.29,1011.69
2024-06-10 03:01:37.297297296,Japan,13.59,54.92,2.86,1.22,1007.56
2024-06-10 11:47:44.864864864,USA,15.16,70.83,3.18,1.74,1022.12
2024-06-10 20:33:52.432432432,Thailand,33.33,79.77,3.93,1.49,1003.61
2024-06-11 05:20:00.000000000,USA,16.72,66.64,2.65,0.95,1007.63
2024-06-11 14:06:07.567567568,Thailand,26.96,80.61,1.47,0.73,1010.47
2024-06-11 22:52:15.135135134,USA,20.52,67.51,3.61,1.18,1016.49
2024-06-12 07:38:22.702702702,Japan,11.35,79.35,3.31,1.25,1010.67
2024-06-12 16:24:30.270270270,Japan,20.45,49.35,4.14,1.64,1009.68
2024-06-13 01:10:37.837837838,Thailand,32.01,72.66,2.53,1.2,1010.58
2024-06-13 09:56:45.405405404,Thailand,32.27,79.9,1.98,0.61,1007.02
2024-06-13 18:42:52.972972972,Thailand,33.64,70.22,1.19,0.59,1010.56
2024-06-14 03:29:00.540540540,USA,21.22,75.95,5.77,2.71,1019.55
2024-06-14 12:15:08.108108108,USA,24.67,63.97,8.27,4.94,1023.53
2024-06-14 21:01:15.675675676,Thailand,28.95,87.51,2.18,0.8,1014.13
2024-06-15 05:47:23.243243242,Japan,22.93,66.59,3.69,1.69,1013.8
2024-06-15 14:33:30.810810810,USA,21.26,70.62,3.82,1.67,1013.74
2024-06-15 23:19:38.378378378,USA,26.9,74.05,6.12,2.14,1012.04
2024-06-16 08:05:45.945945946,USA,34.63,60.04,7.02,2.69,1021.05
2024-06-16 16:51:53.513513512,Thailand,31.21,66.82,1.79,0.92,1009.49
2024-06-17 01:38:01.081081080,Thailand,35.96,70.75,2.66,0.81,1009.37
2024-06-17 10:24:08.648648648,Thailand,31.57,85.65,3.85,2.08,1010.0
2024-06-17 19:10:16.216216216,Thailand,30.13,79.47,0.47,0.2,1006.81
2024-06-18 03:56:23.783783784,Thailand,25.04,79.31,3.15,1.51,1011.06
2024-06-18 12:42:31.351351350,Japan,14.74,63.49,3.89,1.27,1008.74
2024-06-18 21:28:38.918918918,Japan,24.52,67.61,4.5,1.63,1015.0
2024-06-19 06:14:46.486486486,Thailand,31.89,68.57,3.9,2.33,1005.47
2024-06-19 15:00:54.054054054,USA,17.89,60.9,7.38,2.35,1012.28
2024-06-19 23:47:01.621621622,Thailand,28.45,73.43,2.79,0.9,1005.01
2024-06-20 08:33:09.189189188,Japan,13.38,57.95,1.41,0.46,1009.85
2024-06-20 17:19:16.756756756,Japan,16.21,62.59,3.91,1.5,1013.4
2024-06-21 02:05:24.324324324,USA,8.87,72.62,2.97,1.01,1008.43
2024-06-21 10:51:31.891891892,Japan,12.61,52.04,3.32,1.2,1011.91
2024-06-21 19:37:39.459459458,Thailand,28.86,77.66,3.88,1.34,1006.48
2024-06-22 04:23:47.027027026,USA,14.69,49.82,6.15,3.33,1002.28
2024-06-22 13:09:54.594594594,Thailand,30.71,66.5,1.83,0.89,1008.07
2024-06-22 21:56:02.162162162,Thailand,29.71,60.79,2.92,1.14,1004.67
2024-06-23 06:42:09.729729730,USA,3.14,32.14,6.08,3.04,1022.85
2024-06-23 15:28:17.297297296,Thailand,31.45,77.95,3.39,1.87,1000.29
2024-06-24 00:14:24.864864864,Japan,9.71,60.01,6.55,2.93,1010.63
2024-06-24 09:00:32.432432432,Thailand,33.74,74.5,3.95,1.67,1006.53
2024-06-24 17:46:40.000000000,USA,9.74,36.43,4.02,1.44,1015.07
2024-06-25 02:32:47.567567568,USA,34.04,79.51,9.44,3.48,1012.05
2024-06-25 11:18:55.135135134,USA,-5.97,70.37,3.22,1.52,1015.41
2024-06-25 20:05:02.702702702,Thailand,28.23,68.3,2.39,1.31,1005.84
2024-06-26 04:51:10.270270270,USA,18.8,57.71,5.13,1.76,1015.67
2024-06-26 13:37:17.837837838,USA,27.18,53.84,3.56,1.66,1011.62
2024-06-26 22:23:25.405405404,Thailand,31.2,78.75,3.52,1.29,1004.09
2024-06-27 07:09:32.972972972,Japan,20.86,61.92,2.74,0.82,1006.57
2024-06-27 15:55:40.540540540,Thailand,30.89,78.0,4.35,1.5,1010.76
2024-06-28 00:41:48.108108108,USA,-5.87,52.98,4.94,2.85,1007.54
2024-06-28 09:27:55.675675676,USA,8.44,51.21,4.86,2.14,1018.34
2024-06-28 18:14:03.243243242,Thailand,28.18,78.66,0.25,0.2,1006.0
2024-06-29 03:00:10.810810810,Japan,26.2,61.35,3.1,1.41,1005.45
2024-06-29 11:46:18.378378378,USA,22.68,62.58,6.02,1.9,1036.56
2024-06-29 20:32:25.945945946,USA,15.56,53.85,7.4,2.58,1011.69
2024-06-30 05:18:33.513513512,USA,14.54,54.91,3.86,1.86,1014.98
2024-06-30 14:04:41.081081080,Thailand,27.56,70.63,4.22,1.76,1006.05
