date,country,temperature_C,humidity_percent,wind_speed_mps,wave_height_m,pressure_hPa
2024-06-30 22:50:48.648648648,USA,9.65,64.3,3.54,1.78,1017.55
2024-07-01 07:36:56.216216216,Japan,23.2,66.14,3.04,0.93,1010.17
2024-07-01 16:23:03.783783784,USA,15.98,75.55,3.56,1.44,1017.47
2024-07-02 01:09:11.351351350,USA,20.05,62.35,6.39,3.22,1004.23
2024-07-02 09:55:18.918918918,Japan,24.08,60.44,2.67,1.03,1015.78
2024-07-02 18:41:26.486486486,USA,24.91,72.46,2.82,0.91,1005.32
2024-07-03 03:27:34.054054054,Thailand,25.08,71.86,4.0,2.32,1006.13
2024-07-03 12:13:41.621621622,Thailand,28.59,65.76,1.9,1.12,1009.19
2024-07-03 20:59:49.189189188,Thailand,30.26,51.07,2.81,1.4,1001.48
2024-07-04 05:45:56.756756756,Japan,23.77,73.16,5.3,2.89,1011.83
2024-07-04 14:32:04.324324324,USA,5.51,80.97,6.86,3.9,1011.58
2024-07-04 23:18:11.891891892,Thailand,29.19,79.75,1.9,0.68,1011.7
2024-07-05 08:04:19.459459458,Japan,14.3,54.43,5.83,1.96,1009.71
2024-07-05 16:50:27.027027026,USA,17.29,80.55,4.87,1.9,1001.9
2024-07-06 01:36:34.594594594,Japan,8.42,84.87,5.37,2.16,1011.53
2024-07-06 10:22:42.162162162,Thailand,32.56,85.01,4.91,2.8,1011.24
2024-07-06 19:08:49.729729730,Thailand,25.04,67.32,2.88,1.36,1008.37
2024-07-07 03:54:57.297297296,Thailand,26.92,74.22,3.15,1.64,1005.28
2024-07-07 12:41:04.864864864,Japan,18.5,62.88,2.57,0.9,1011.39
2024-07-07 21:27:12.432432432,Japan,5.79,70.82,3.9,1.58,1013.25
2024-07-08 06:13:20.000000000,Thailand,28.76,90.1,3.56,1.34,1002.66
2024-07-08 14:59:27.567567566,Japan,4.94,75.29,4.64,2.06,1013.17
2024-07-08 23:45:35.135135134,Thailand,26.14,63.82,2.42,0.88,1012.15
2024-07-09 08:31:42.702702702,Thailand,29.8,68.19,4.23,1.55,1007.74
2024-07-09 17:17:50.270270270,USA,27.0,54.44,4.18,1.83,1019.92
2024-07-10 02:03:57.837837838,Japan,20.88,63.13,4.5,1.4,1020.79
2024-07-10 10:50:05.405405404,Thailand,22.54,69.73,3.45,2.04,1004.07
2024-07-10 19:36:12.972972972,Thailand,35.17,78.99,2.87,0.96,1005.17
2024-07-11 04:22:20.540540540,Japan,22.27,66.57,3.12,1.27,1012.12
2024-07-11 13:08:28.108108108,USA,-6.85,73.73,5.81,2.81,1015.57
2024-07-11 21:54:35.675675676,USA,1.28,51.49,4.42,1.88,1008.3
2024-07-12 06:40:43.243243242,Thailand,33.47,85.29,2.83,1.0,1005.28
2024-07-12 15:26:50.810810810,Japan,20.22,61.67,3.86,1.35,1008.35
2024-07-13 00:12:58.378378378,USA,16.53,72.22,5.03,2.61,1003.54
2024-07-13 08:59:05.945945946,Japan,19.58,71.93,2.1,1.1,1019.51
2024-07-13 17:45:13.513513512,Japan,31.93,68.51,6.44,3.52,1008.49
2024-07-14 02:31:21.081081080,Thailand,30.7,73.01,4.2,1.8,1008.56
2024-07-14 11:17:28.648648648,USA,22.32,57.44,6.31,2.81,1010.16
2024-07-14 20:03:36.216216216,Thailand,24.15,76.15,1.18,0.37,1011.04
2024-07-15 04:49:43.783783784,USA,30.08,51.69,7.62,4.13,1005.93
2024-07-15 13:35:51.351351350,USA,13.7,66.96,3.59,2.14,1018.13
2024-07-15 22:21:58.918918918,USA,15.73,55.96,7.56,2.54,1019.53
2024-07-16 07:08:06.486486486,USA,2.07,66.87,5.9,2.51,1001.78
2024-07-16 15:54:14.054054054,USA,11.72,55.94,7.99,4.55,1010.14
2024-07-17 00:40:21.621621620,Japan,16.64,57.44,5.57,1.94,1019.28
2024-07-17 09:26:29.189189188,Thailand,28.88,70.94,2.41,0.75,1007.58
2024-07-17 18:12:36.756756756,Japan,4.63,78.18,4.11,1.25,1008.94
2024-07-18 02:58:44.324324324,USA,8.23,72.06,5.19,2.18,1009.98
2024-07-18 11:44:51.891891892,Thailand,30.12,78.54,3.95,1.51,1003.92
2024-07-18 20:30:59.459459458,USA,12.58,69.36,3.74,1.6,1013.42
2024-07-19 05:17:07.027027026,Thailand,31.3,78.76,2.29,1.25,1005.15
2024-07-19 14:03:14.594594594,Japan,4.1,58.9,5.02,1.58,1007.12
2024-07-19 22:49:22.162162162,Thailand,21.28,72.0,1.96,0.9,1001.47
2024-07-20 07:35:29.729729730,Thailand,30.76,65.51,3.61,1.25,1010.86
2024-07-20 16:21:37.297297296,Thailand,28.62,69.44,1.85,0.93,1000.99
2024-07-21 01:07:44.864864864,Thailand,34.7,68.12,3.53,1.33,1003.45
2024-07-21 09:53:52.432432432,Thailand,26.99,68.98,1.53,0.77,1005.99
2024-07-21 18:40:00.000000000,USA,20.17,71.68,4.25,1.47,1020.09
2024-07-22 03:26:07.567567566,Thailand,27.66,85.64,1.8,0.58,1011.57
2024-07-22 12:12:15.135135134,Thailand,31.82,83.92,4.05,1.57,1008.89
2024-07-22 20:58:22.702702702,Japan,33.97,58.82,1.7,0.68,1001.6
2024-07-23 05:44:30.270270270,Thailand,33.43,76.68,3.93,1.83,1010.17
2024-07-23 14:30:37.837837838,Japan,11.33,58.23,2.84,1.59,1015.15
2024-07-23 23:16:45.405405404,USA,10.47,70.74,6.8,3.27,1023.13
2024-07-24 08:02:52.972972972,Thailand,32.21,89.25,1.34,0.71,1005.9
2024-07-24 16:49:00.540540540,Japan,23.1,54.63,4.93,2.58,1004.42
2024-07-25 01:35:08.108108108,Japan,19.99,55.12,2.73,1.21,1017.25
2024-07-25 10:21:15.675675676,USA,12.91,66.4,4.37,1.42,1012.86
2024-07-25 19:07:23.243243242,Thailand,26.79,90.29,1.72,0.67,1008.76
2024-07-26 03:53:30.810810810,Thailand,30.66,75.62,4.62,2.08,1015.8
2024-07-26 12:39:38.378378378,Japan,6.32,75.59,3.74,1.28,1014.86
2024-07-26 21:25:45.945945946,Thailand,27.01,83.29,4.9,2.79,1008.98
2024-07-27 06:11:53.513513512,Japan,22.47,75.58,4.55,1.77,1011.74
2024-07-27 14:58:01.081081080,Thailand,31.96,65.9,4.21,1.28,1014.94
2024-07-27 23:44:08.648648648,Japan,11.67,76.73,5.0,2.01,1020.71
2024-07-28 08:30:16.216216216,Thailand,27.72,77.3,4.54,2.42,1005.37
2024-07-28 17:16:23.783783784,USA,5.84,76.27,7.34,4.31,1013.81
2024-07-29 02:02:31.351351352,Thailand,31.83,97.13,3.1,1.28,1004.63
2024-07-29 10:48:38.918918920,Thailand,25.32,87.03,2.67,1.05,1007.15
2024-07-29 19:34:46.486486484,USA,14.68,63.3,7.14,4.27,1013.55
2024-07-30 04:20:54.054054052,Thailand,33.83,77.7,1.79,0.75,1003.7
2024-07-30 13:07:01.621621620,USA,27.06,73.7,3.42,1.67,1010.61
2024-07-30 21:53:09.189189188,Thailand,30.65,66.79,4.1,2.16,1012.25
2024-07-31 06:39:16.756756756,Japan,18.0,75.83,5.12,1.82,1018.2
2024-07-31 15:25:24.324324324,Japan,32.6,54.85,3.46,1.17,1013.08
2024-08-01 00:11:31.891891892,Thailand,37.66,69.86,2.15,0.68,1008.34
2024-08-01 08:57:39.459459460,Thailand,30.59,67.77,1.45,0.71,1009.03
2024-08-01 17:43:47.027027028,Thailand,35.91,74.84,2.16,1.05,1003.68
2024-08-02 02:29:54.594594592,Japan,29.13,70.74,6.1,2.68,1004.29
2024-08-02 11:16:02.162162160,Thailand,31.8,67.64,0.97,0.56,1011.24
2024-08-02 20:02:09.729729728,Japan,10.82,77.3,2.55,1.35,1019.14
2024-08-03 04:48:17.297297296,USA,-7.56,45.86,5.44,3.21,1007.13
2024-08-03 13:34:24.864864864,Japan,13.84,63.34,4.12,1.44,1000.36
2024-08-03 22:20:32.432432432,Japan,3.55,58.14,2.61,1.47,1009.8
2024-08-04 07:06:40.000000000,USA,-2.94,43.73,3.58,1.77,1024.72
2024-08-04 15:52:47.567567568,Japan,19.21,70.11,7.67,3.64,1008.29
2024-08-05 00:38:55.135135136,Thailand,24.95,66.81,2.72,0.95,1004.14
2024-08-05 09:25:02.702702704,Thailand,27.48,80.41,3.08,1.47,1005.28
2024-08-05 18:11:10.270270268,Japan,19.49,75.27,5.66,2.61,1008.18
2024-08-06 02:57:17.837837836,Thailand,30.37,68.67,2.8,1.09,1011.22
2024-08-06 11:43:25.405405404,Japan,17.48,64.24,6.96,2.26,1004.07
2024-08-06 20:29:32.972972972,Thailand,33.61,77.54,2.95,1.44,1004.67
2024-08-07 05:15:40.540540540,Thailand,31.47,79.56,3.2,1.08,1007.6
2024-08-07 14:01:48.108108108,Japan,21.92,56.86,3.85,1.75,1008.54
2024-08-07 22:47:55.675675676,Thailand,32.05,76.01,2.78,1.51,1016.19
2024-08-08 07:34:03.243243244,Japan,13.87,73.44,3.74,1.84,1005.65
2024-08-08 16:20:10.810810812,Thailand,28.35,73.82,3.84,1.59,1008.83
2024-08-09 01:06:18.378378376,Thailand,29.12,63.4,3.33,1.35,1012.83
2024-08-09 09:52:25.945945944,USA,17.53,76.61,5.89,3.15,1019.61
2024-08-09 18:38:33.513513512,USA,-0.22,80.96,5.1,2.46,1016.46
2024-08-10 03:24:41.081081080,Japan,22.02,52.24,2.07,0.66,1012.46
2024-08-10 12:10:48.648648648,USA,29.0,66.65,1.91,0.96,1013.79
2024-08-10 20:56:56.216216216,Japan,17.22,56.95,3.42,1.23,1008.93
2024-08-11 05:43:03.783783784,USA,9.62,58.37,5.57,2.48,998.01
2024-08-11 14:29:11.351351352,Thailand,33.27,71.99,3.02,0.96,1003.31
2024-08-11 23:15:18.918918920,Japan,18.89,57.65,5.52,2.58,1011.88
2024-08-12 08:01:26.486486484,Japan,19.23,51.63,3.38,1.97,1011.66
2024-08-12 16:47:34.054054052,Thailand,28.54,81.57,1.36,0.56,1008.48
2024-08-13 01:33:41.621621620,Japan,24.84,43.94,5.73,2.43,1017.93
2024-08-13 10:19:49.189189188,Japan,-0.49,61.77,4.17,2.16,1013.54
2024-08-13 19:05:56.756756756,USA,5.75,40.83,4.35,1.54,1011.72
2024-08-14 03:52:04.324324324,Japan,22.35,75.4,1.89,1.09,1024.23
2024-08-14 12:38:11.891891892,Thailand,29.45,72.15,4.18,2.5,1005.49
2024-08-14 21:24:19.459459460,USA,20.03,55.82,4.01,1.68,1016.57
2024-08-15 06:10:27.027027028,USA,18.23,59.27,6.0,2.4,1009.8
2024-08-15 14:56:34.594594592,Thailand,28.34,87.79,4.2,2.27,1009.13
2024-08-15 23:42:42.162162160,Thailand,27.61,78.4,4.28,1.8,999.13
2024-08-16 08:28:49.729729728,USA,16.57,60.07,5.8,2.43,1008.03
2024-08-16 17:14:57.297297296,Japan,13.93,53.26,3.7,1.58,1021.34
2024-08-17 02:01:04.864864864,USA,26.43,39.21,2.64,1.17,1014.58
2024-08-17 10:47:12.432432432,Thailand,36.29,87.76,3.68,1.13,1004.75
2024-08-17 19:33:20.000000000,USA,27.05,52.51,1.76,0.89,1015.6
2024-08-18 04:19:27.567567568,Thailand,34.13,77.51,3.69,1.65,1013.87
2024-08-18 13:05:35.135135136,USA,11.02,52.66,8.62,3.91,1004.15
2024-08-18 21:51:42.702702700,Japan,5.12,64.68,4.96,1.75,1011.62
2024-08-19 06:37:50.270270268,USA,6.09,59.26,6.71,2.83,1025.72
2024-08-19 15:23:57.837837836,USA,24.58,60.62,5.46,3.1,1019.45
2024-08-20 00:10:05.405405404,Thailand,33.76,78.13,4.56,2.62,1006.25
2024-08-20 08:56:12.972972972,Thailand,26.19,77.3,2.17,0.81,1005.45
2024-08-20 17:42:20.540540540,Thailand,31.57,60.32,1.44,0.7,1015.45
2024-08-21 02:28:28.108108108,USA,15.71,44.48,3.61,1.52,1007.49
2024-08-21 11:14:35.675675676,Japan,27.36,76.83,3.84,1.8,1016.0
2024-08-21 20:00:43.243243244,Thailand,33.78,84.17,2.03,1.14,1012.03
2024-08-22 04:46:50.810810812,Thailand,29.17,78.61,2.53,1.41,1006.54
2024-08-22 13:32:58.378378376,USA,35.5,60.01,6.56,3.47,1008.25
2024-08-22 22:19:05.945945944,Thailand,27.58,61.46,3.56,1.39,1008.75
2024-08-23 07:05:13.513513512,Japan,22.85,72.35,2.52,1.26,1009.58
2024-08-23 15:51:21.081081080,Japan,21.72,81.22,4.03,1.59,1003.7
2024-08-24 00:37:28.648648648,Thailand,35.69,67.42,2.17,0.91,1011.06
2024-08-24 09:23:36.216216216,Thailand,27.5,69.89,3.11,1.28,1008.3
2024-08-24 18:09:43.783783784,USA,19.22,63.2,4.32,2.54,1015.22
2024-08-25 02:55:51.351351352,Japan,7.44,53.43,3.97,1.32,1007.36
2024-08-25 11:41:58.918918920,Japan,12.32,53.86,4.39,1.71,1012.06
2024-08-25 20:28:06.486486484,Thailand,28.31,78.39,3.33,1.68,1008.57
2024-08-26 05:14:14.054054052,USA,15.07,34.96,5.32,1.79,1026.28
2024-08-26 14:00:21.621621620,Japan,24.93,58.85,3.81,1.9,1012.7
2024-08-26 22:46:29.189189188,Japan,23.12,70.9,3.79,2.11,1012.69
2024-08-27 07:32:36.756756756,USA,19.02,51.34,6.69,2.51,1019.91
2024-08-27 16:18:44.324324324,USA,14.35,60.87,5.15,2.28,1012.1
2024-08-28 01:04:51.891891892,Japan,15.55,75.5,4.51,2.09,1009.33
2024-08-28 09:50:59.459459460,Japan,22.22,56.49,7.73,3.39,1012.32
2024-08-28 18:37:07.027027028,USA,18.79,64.53,3.81,2.1,1014.89
2024-08-29 03:23:14.594594592,Japan,26.53,75.57,5.31,2.75,1009.42
2024-08-29 12:09:22.162162160,Thailand,29.34,67.57,3.07,1.5,1008.75
2024-08-29 20:55:29.729729728,Thailand,27.25,68.3,2.86,1.52,1009.23
2024-08-30 05:41:37.297297296,USA,4.77,56.36,5.05,2.99,1011.41
2024-08-30 14:27:44.864864864,USA,0.64,44.21,5.56,2.4,1000.2
2024-08-30 23:13:52.432432432,USA,15.15,72.57,2.72,1.62,1013.15
2024-08-31 08:00:00.000000000,Thailand,29.46,74.15,4.0,1.7,1014.81
2024-08-31 16:46:07.567567568,Japan,27.79,61.18,4.77,2.36,1008.58
2024-09-01 01:32:15.135135136,Thailand,26.4,56.47,3.86,1.75,1004.69
2024-09-01 10:18:22.702702700,Japan,24.28,48.28,4.0,2.3,1011.11
2024-09-01 19:04:30.270270268,Thailand,28.63,73.73,2.63,0.96,1002.61
2024-09-02 03:50:37.837837836,Japan,21.35,71.8,4.22,2.44,1009.56
2024-09-02 12:36:45.405405404,Thailand,27.01,73.55,0.82,0.34,1008.71
2024-09-02 21:22:52.972972972,USA,29.56,69.69,4.79,2.59,1010.28
2024-09-03 06:09:00.540540540,Thailand,27.92,59.25,3.1,1.73,1016.17
2024-09-03 14:55:08.108108108,Japan,16.51,80.04,3.98,2.38,1012.48
2024-09-03 23:41:15.675675676,Thailand,27.56,81.59,3.23,1.8,1008.07
2024-09-04 08:27:23.243243244,Thailand,30.87,70.5,1.58,0.86,1005.93
2024-09-04 17:13:30.810810812,Thailand,33.01,71.02,2.22,0.71,1004.96
2024-09-05 01:59:38.378378376,USA,17.35,44.09,3.68,1.52,1003.01
2024-09-05 10:45:45.945945944,Thailand,23.77,74.31,2.85,1.11,1006.69
2024-09-05 19:31:53.513513512,USA,5.79,54.09,4.23,2.07,1014.73
2024-09-06 04:18:01.081081080,USA,16.81,75.64,6.17,2.16,1010.53
2024-09-06 13:04:08.648648648,Thailand,34.71,75.55,2.36,0.91,1004.44
2024-09-06 21:50:16.216216216,Thailand,25.83,62.2,1.78,0.9,1008.64
2024-09-07 06:36:23.783783784,Thailand,28.46,67.82,4.45,2.32,1008.07
2024-09-07 15:22:31.351351352,Japan,11.04,69.2,2.72,1.12,1011.49
2024-09-08 00:08:38.918918920,Thailand,28.49,74.24,2.87,0.9,1009.65
2024-09-08 08:54:46.486486484,USA,11.02,45.79,4.2,2.5,1014.62
2024-09-08 17:40:54.054054052,Thailand,33.94,70.48,4.2,1.5,1002.1
2024-09-09 02:27:01.621621620,Japan,26.27,69.81,3.7,1.46,1008.36
2024-09-09 11:13:09.189189188,Thailand,25.79,85.56,3.3,1.79,1003.66
2024-09-09 19:59:16.756756756,Japan,11.22,61.9,3.08,1.2,1007.45
2024-09-10 04:45:24.324324324,Japan,26.28,81.74,2.52,1.38,1018.02
2024-09-10 13:31:31.891891892,Thailand,29.55,63.53,2.48,0.82,1009.97
2024-09-10 22:17:39.459459460,USA,11.72,69.61,2.78,0.88,1019.88
2024-09-11 07:03:47.027027028,Japan,8.23,70.91,2.91,1.0,1010.02
2024-09-11 15:49:54.594594592,Thailand,28.39,72.89,1.94,0.76,1007.82
2024-09-12 00:36:02.162162160,Thailand,30.96,88.23,3.14,1.45,1011.98
2024-09-12 09:22:09.729729728,USA,10.3,54.85,4.51,1.86,1016.57
2024-09-12 18:08:17.297297296,Japan,12.82,76.92,5.43,1.71,1012.22
2024-09-13 02:54:24.864864864,Japan,16.32,48.3,5.12,2.95,1006.84
2024-09-13 11:40:32.432432432,Thailand,24.47,67.88,2.94,1.31,1010.15
2024-09-13 20:26:40.000000000,Thailand,32.09,72.98,4.51,2.45,1009.59
2024-09-14 05:12:47.567567568,USA,7.0,37.1,4.21,2.27,1019.01
2024-09-14 13:58:55.135135136,USA,16.6,66.86,6.57,3.64,1016.73
2024-09-14 22:45:02.702702700,Japan,14.11,63.7,6.5,2.83,1006.29
2024-09-15 07:31:10.270270268,Japan,12.81,77.92,2.3,1.21,1013.44
2024-09-15 16:17:17.837837836,Thailand,25.75,76.75,4.01,1.78,1004.62
2024-09-16 01:03:25.405405404,Japan,11.81,39.12,4.09,2.09,1015.75
2024-09-16 09:49:32.972972972,USA,11.54,40.66,4.47,1.34,1010.98
2024-09-16 18:35:40.540540540,USA,22.53,45.75,5.36,1.86,1020.29
2024-09-17 03:21:48.108108108,Thailand,32.01,87.22,3.89,2.3,1011.04
2024-09-17 12:07:55.675675676,USA,-3.6,70.37,3.86,2.2,1014.18
2024-09-17 20:54:03.243243244,USA,11.51,50.73,5.76,2.41,1020.38
2024-09-18 05:40:10.810810808,USA,26.65,58.95,6.71,2.19,1010.78
2024-09-18 14:26:18.378378376,USA,20.38,65.14,4.44,1.55,1005.33
2024-09-18 23:12:25.945945944,Thailand,30.94,89.7,1.83,0.67,1010.08
2024-09-19 07:58:33.513513512,Thailand,29.72,73.08,4.12,2.06,1008.75
2024-09-19 16:44:41.081081080,Japan,22.12,64.16,4.5,2.06,1011.85
2024-09-20 01:30:48.648648648,USA,8.92,64.36,5.62,2.64,1001.66
2024-09-20 10:16:56.216216216,Japan,9.95,68.47,6.19,3.66,1003.52
2024-09-20 19:03:03.783783784,Thailand,31.07,76.53,3.51,1.25,1013.79
2024-09-21 03:49:11.351351352,Thailand,33.35,87.06,2.75,1.26,1018.01
2024-09-21 12:35:18.918918920,Thailand,30.73,58.34,3.55,1.26,1005.81
2024-09-21 21:21:26.486486484,Thailand,29.62,68.39,2.24,0.86,1015.73
2024-09-22 06:07:34.054054052,Thailand,24.07,81.01,0.93,0.49,1008.11
2024-09-22 14:53:41.621621620,Thailand,29.91,70.63,3.6,1.09,1007.07
2024-09-22 23:39:49.189189188,Thailand,34.93,77.89,2.14,1.26,1007.88
2024-09-23 08:25:56.756756756,USA,38.91,64.53,4.8,2.06,1003.43
2024-09-23 17:12:04.324324324,Japan,14.58,71.33,4.03,2.14,1003.97
2024-09-24 01:58:11.891891892,Thailand,30.35,69.61,4.18,1.58,1007.15
2024-09-24 10:44:19.459459460,USA,9.82,58.94,9.34,4.4,1004.46
2024-09-24 19:30:27.027027028,USA,2.65,46.53,4.45,1.47,1008.1
2024-09-25 04:16:34.594594592,Japan,29.19,73.02,5.29,2.31,1003.92
2024-09-25 13:02:42.162162160,Thailand,34.86,74.1,2.04,1.18,1003.38
2024-09-25 21:48:49.729729728,Japan,17.84,58.11,4.31,2.0,1014.83
2024-09-26 06:34:57.297297296,Thailand,27.69,65.16,3.19,1.45,1012.58
2024-09-26 15:21:04.864864864,USA,13.96,64.72,3.52,1.78,1014.09
2024-09-27 00:07:12.432432432,USA,16.24,68.52,5.44,2.88,1006.94
2024-09-27 08:53:20.000000000,USA,24.62,57.16,6.5,3.17,1014.68
2024-09-27 17:39:27.567567568,USA,11.04,50.79,6.53,2.55,1019.76
2024-09-28 02:25:35.135135136,Japan,22.0,57.95,1.69,0.82,1010.28
2024-09-28 11:11:42.702702700,Thailand,29.72,73.03,1.83,1.09,1007.58
2024-09-28 19:57:50.270270268,Thailand,28.83,72.56,3.63,1.55,1005.21
2024-09-29 04:43:57.837837836,Japan,15.45,65.5,3.91,2.13,1008.47
2024-09-29 13:30:05.405405404,Thailand,32.58,75.64,4.14,1.41,1006.45
2024-09-29 22:16:12.972972972,USA,16.67,65.01,6.12,2.34,1011.96
