date,country,temperature_C,humidity_percent,wind_speed_mps,wave_height_m,pressure_hPa
2024-09-30 07:02:20.540540540,Thailand,33.7,66.74,3.6,1.88,1005.64
2024-09-30 15:48:28.108108108,USA,13.38,52.5,3.04,1.81,1006.46
2024-10-01 00:34:35.675675676,Japan,27.46,73.86,3.91,2.11,1012.22
2024-10-01 09:20:43.243243244,Thailand,33.16,73.5,2.32,1.22,1003.62
2024-10-01 18:06:50.810810808,Japan,28.91,49.7,6.44,2.37,1009.14
2024-10-02 02:52:58.378378376,Thailand,29.56,72.44,1.73,0.7,1007.61
2024-10-02 11:39:05.945945944,USA,8.92,58.35,6.92,2.39,1014.25
2024-10-02 20:25:13.513513512,Japan,29.79,75.0,6.55,2.77,1007.6
2024-10-03 05:11:21.081081080,Thailand,29.27,75.02,4.07,1.27,1013.09
2024-10-03 13:57:28.648648648,USA,16.54,59.49,5.13,2.94,996.72
2024-10-03 22:43:36.216216216,Japan,22.33,81.38,4.57,2.0,1012.56
2024-10-04 07:29:43.783783784,Japan,1.5,59.85,2.85,1.33,1010.83
2024-10-04 16:15:51.351351352,Thailand,32.97,73.26,3.53,1.65,1006.09
2024-10-05 01:01:58.918918920,Thailand,24.41,75.9,4.15,1.62,1007.61
2024-10-05 09:48:06.486486484,Thailand,29.11,73.03,3.99,1.76,1005.15
2024-10-05 18:34:14.054054052,USA,9.03,54.15,5.92,2.39,1011.95
2024-10-06 03:20:21.621621620,Thailand,29.97,77.46,4.81,2.86,1006.63
2024-10-06 12:06:29.189189188,Japan,11.19,74.82,3.85,1.86,1005.46
2024-10-06 20:52:36.756756756,Japan,15.08,64.37,4.59,1.97,1012.32
2024-10-07 05:38:44.324324324,Thailand,24.88,96.1,3.89,2.21,1006.98
2024-10-07 14:24:51.891891892,Thailand,33.29,62.47,-0.01,0.2,1010.28
2024-10-07 23:10:59.459459460,Japan,6.47,71.05,2.99,1.79,1003.14
2024-10-08 07:57:07.027027028,USA,16.11,52.48,5.99,2.26,995.87
2024-10-08 16:43:14.594594592,Thailand,28.26,72.94,2.84,1.34,1009.72
2024-10-09 01:29:22.162162160,Thailand,30.14,79.47,4.86,2.53,1006.07
2024-10-09 10:15:29.729729728,Japan,31.92,87.8,2.24,1.33,1009.32
2024-10-09 19:01:37.297297296,Thailand,29.98,84.43,1.63,0.75,1010.08
2024-10-10 03:47:44.864864864,USA,16.5,83.18,7.57,2.66,1009.34
2024-10-10 12:33:52.432432432,Japan,7.06,53.21,6.15,2.74,1009.26
2024-10-10 21:20:00.000000000,Thailand,31.07,85.93,4.07,1.51,1005.81
2024-10-11 06:06:07.567567568,Japan,18.18,49.57,4.25,1.84,1021.98
2024-10-11 14:52:15.135135136,Thailand,30.22,78.77,4.06,1.93,1008.8
2024-10-11 23:38:22.702702700,Thailand,27.49,86.4,2.91,1.22,1004.45
2024-10-12 08:24:30.270270268,Thailand,28.86,79.37,2.25,1.28,1003.01
2024-10-12 17:10:37.837837836,USA,14.4,65.92,5.58,2.83,1001.03
2024-10-13 01:56:45.405405404,USA,24.4,49.2,1.85,0.73,1005.67
2024-10-13 10:42:52.972972972,Japan,3.85,63.99,3.1,1.84,1006.17
2024-10-13 19:29:00.540540540,Thailand,26.04,58.01,3.29,1.23,1008.18
2024-10-14 04:15:08.108108108,Thailand,33.48,82.78,2.22,1.12,1008.81
2024-10-14 13:01:15.675675676,USA,16.45,52.11,3.35,1.85,1017.1
2024-10-14 21:47:23.243243244,Thailand,25.55,73.33,4.21,1.95,1001.89
2024-10-15 06:33:30.810810808,USA,11.18,51.83,3.51,1.49,1008.92
2024-10-15 15:19:38.378378376,Thailand,27.08,80.63,1.69,1.0,1001.61
2024-10-16 00:05:45.945945944,Japan,10.04,56.07,6.3,3.51,1011.16
2024-10-16 08:51:53.513513512,Thailand,28.77,83.05,1.87,0.6,1012.51
2024-10-16 17:38:01.081081080,Thailand,24.84,67.67,4.05,1.58,1011.04
2024-10-17 02:24:08.648648648,USA,9.04,70.81,8.4,4.27,1010.59
2024-10-17 11:10:16.216216216,Thailand,33.25,87.83,3.42,1.31,1014.23
2024-10-17 19:56:23.783783784,Thailand,23.81,72.46,3.94,1.86,1008.77
2024-10-18 04:42:31.351351352,USA,18.24,87.34,1.07,0.38,1012.5
2024-10-18 13:28:38.918918916,Japan,3.75,65.47,3.63,1.23,1002.64
2024-10-18 22:14:46.486486484,Japan,13.78,68.18,4.97,2.64,1013.91
2024-10-19 07:00:54.054054052,USA,18.07,50.1,5.55,2.74,1020.17
2024-10-19 15:47:01.621621620,USA,32.18,30.09,5.19,1.68,1011.06
2024-10-20 00:33:09.189189188,USA,-2.42,53.45,2.82,1.43,1013.81
2024-10-20 09:19:16.756756756,USA,10.0,65.26,5.16,2.27,1019.32
2024-10-20 18:05:24.324324324,USA,17.95,50.68,5.31,2.59,1014.06
2024-10-21 02:51:31.891891892,Japan,15.16,58.83,4.86,2.35,1010.25
2024-10-21 11:37:39.459459460,Japan,21.6,73.2,4.49,1.72,1008.34
2024-10-21 20:23:47.027027028,USA,1.03,74.66,5.64,1.73,1012.01
2024-10-22 05:09:54.594594592,Thailand,33.24,82.54,3.49,1.72,1012.29
2024-10-22 13:56:02.162162160,USA,18.52,49.54,3.92,1.6,1012.57
2024-10-22 22:42:09.729729728,Thailand,31.62,82.01,2.33,1.0,1007.76
2024-10-23 07:28:17.297297296,USA,22.77,59.33,2.22,1.02,1019.25
2024-10-23 16:14:24.864864864,USA,11.49,33.38,7.74,3.86,1006.48
2024-10-24 01:00:32.432432432,Japan,11.06,74.21,2.86,1.42,1009.13
2024-10-24 09:46:40.000000000,Thailand,30.31,71.14,1.22,0.39,999.08
2024-10-24 18:32:47.567567568,Thailand,32.99,79.23,2.53,1.4,1001.95
2024-10-25 03:18:55.135135136,Japan,15.62,70.0,1.96,0.65,1012.12
2024-10-25 12:05:02.702702700,Japan,16.51,76.79,4.9,1.6,1000.88
2024-10-25 20:51:10.270270268,Japan,21.37,79.97,3.26,1.16,1008.51
2024-10-26 05:37:17.837837836,Japan,18.87,58.74,4.14,2.26,1008.03
2024-10-26 14:23:25.405405404,Thailand,26.53,64.33,1.45,0.45,1010.65
2024-10-26 23:09:32.972972972,Thailand,32.24,86.19,4.56,2.29,1010.08
2024-10-27 07:55:40.540540540,USA,9.2,46.12,6.7,3.95,1015.51
2024-10-27 16:41:48.108108108,USA,3.54,65.59,8.73,4.67,1020.46
2024-10-28 01:27:55.675675676,Japan,23.92,70.14,3.31,1.63,1014.78
2024-10-28 10:14:03.243243244,Japan,19.4,64.19,4.12,1.44,1008.69
2024-10-28 19:00:10.810810808,Japan,12.08,70.53,3.95,2.27,1003.03
2024-10-29 03:46:18.378378376,USA,10.39,55.52,5.01,2.87,1022.73
2024-10-29 12:32:25.945945944,USA,18.95,48.51,3.82,1.93,1010.25
2024-10-29 21:18:33.513513512,USA,29.67,66.47,3.98,1.68,1001.84
2024-10-30 06:04:41.081081080,USA,5.41,43.77,1.83,1.05,1015.48
2024-10-30 14:50:48.648648648,USA,19.97,56.47,5.59,3.2,1008.54
2024-10-30 23:36:56.216216216,USA,21.58,59.17,2.63,0.94,1019.35
2024-10-31 08:23:03.783783784,USA,9.27,56.68,7.72,2.64,1010.87
2024-10-31 17:09:11.351351352,Japan,20.44,56.02,3.27,1.62,1016.37
2024-11-01 01:55:18.918918916,Japan,31.81,69.15,5.55,2.11,1018.34
2024-11-01 10:41:26.486486484,Japan,17.63,59.49,4.25,2.34,1015.73
2024-11-01 19:27:34.054054052,Japan,25.63,77.0,2.36,1.28,1014.97
2024-11-02 04:13:41.621621620,USA,17.17,56.36,4.56,2.23,1017.6
2024-11-02 12:59:49.189189188,Thailand,24.83,59.53,4.07,2.36,1004.91
2024-11-02 21:45:56.756756756,USA,18.7,67.01,4.8,1.83,1012.66
2024-11-03 06:32:04.324324324,Thailand,30.7,80.77,2.04,1.05,1011.49
2024-11-03 15:18:11.891891892,Japan,17.44,62.0,2.49,1.36,1012.8
2024-11-04 00:04:19.459459460,USA,21.99,45.4,8.26,2.74,1003.35
2024-11-04 08:50:27.027027028,Japan,23.54,59.29,5.28,3.11,1004.85
2024-11-04 17:36:34.594594592,USA,15.06,70.3,4.21,2.5,1014.92
2024-11-05 02:22:42.162162160,Japan,13.83,62.01,5.21,2.16,1008.08
2024-11-05 11:08:49.729729728,Thailand,29.24,69.7,3.03,1.29,1008.42
2024-11-05 19:54:57.297297296,Thailand,28.3,81.65,3.21,1.86,1004.06
2024-11-06 04:41:04.864864864,Thailand,33.68,74.91,4.78,2.48,1006.16
2024-11-06 13:27:12.432432432,USA,10.4,47.04,3.77,1.54,1014.18
2024-11-06 22:13:20.000000000,Thailand,30.43,75.08,4.35,1.87,1007.57
2024-11-07 06:59:27.567567568,USA,19.22,75.72,4.57,2.2,1018.62
2024-11-07 15:45:35.135135136,Thailand,26.51,89.65,2.27,1.18,1005.32
2024-11-08 00:31:42.702702700,Thailand,30.2,58.84,4.44,1.52,1005.95
2024-11-08 09:17:50.270270268,USA,3.29,87.29,4.52,1.93,1013.05
2024-11-08 18:03:57.837837836,USA,10.46,80.71,3.23,1.75,1017.63
2024-11-09 02:50:05.405405404,Thailand,25.93,78.32,3.64,2.0,1002.74
2024-11-09 11:36:12.972972972,USA,-0.45,53.53,5.77,2.51,1018.03
2024-11-09 20:22:20.540540540,Thailand,25.66,74.53,1.54,0.92,1013.26
2024-11-10 05:08:28.108108108,USA,-5.17,26.01,6.63,3.58,1013.77
2024-11-10 13:54:35.675675676,Japan,30.24,61.09,3.65,1.31,1024.19
2024-11-10 22:40:43.243243244,Japan,6.68,62.71,3.63,2.12,1014.13
2024-11-11 07:26:50.810810808,Japan,33.51,70.57,2.39,0.99,1011.62
2024-11-11 16:12:58.378378376,Japan,19.72,56.98,6.22,2.28,1009.58
2024-11-12 00:59:05.945945944,Japan,15.74,53.42,4.3,1.83,1013.0
2024-11-12 09:45:13.513513512,Thailand,27.43,75.28,3.65,1.22,1001.47
2024-11-12 18:31:21.081081080,Japan,9.19,72.32,5.4,2.71,1014.66
2024-11-13 03:17:28.648648648,Japan,24.03,67.51,3.65,1.37,1008.12
2024-11-13 12:03:36.216216216,Japan,24.28,76.3,2.99,1.15,1007.28
2024-11-13 20:49:43.783783784,Japan,7.89,60.17,3.88,1.56,1012.22
2024-11-14 05:35:51.351351352,USA,12.06,63.25,5.87,2.84,1009.95
2024-11-14 14:21:58.918918916,Thailand,30.38,71.25,2.01,1.07,1002.22
2024-11-14 23:08:06.486486484,Japan,15.21,77.43,3.82,2.03,1013.94
2024-11-15 07:54:14.054054052,Japan,24.69,64.61,3.09,1.67,1013.96
2024-11-15 16:40:21.621621620,Japan,14.76,72.69,4.19,1.98,1005.11
2024-11-16 01:26:29.189189188,Thailand,32.17,75.89,4.01,1.22,1010.07
2024-11-16 10:12:36.756756756,USA,-5.33,85.35,3.42,1.73,1012.99
2024-11-16 18:58:44.324324324,Thailand,34.78,75.15,1.81,0.9,1007.8
2024-11-17 03:44:51.891891892,USA,16.35,58.58,2.83,1.67,1015.15
2024-11-17 12:30:59.459459460,Japan,12.46,65.34,1.95,1.06,1014.51
2024-11-17 21:17:07.027027028,Japan,-3.7,66.29,3.17,1.47,1012.91
2024-11-18 06:03:14.594594592,Thailand,27.4,75.78,4.1,2.29,1006.97
2024-11-18 14:49:22.162162160,Thailand,31.75,72.04,3.39,1.12,1005.36
2024-11-18 23:35:29.729729728,USA,0.03,75.37,3.67,1.8,1017.33
2024-11-19 08:21:37.297297296,USA,22.81,48.4,5.52,1.87,1019.14
2024-11-19 17:07:44.864864864,Thailand,26.45,72.98,4.03,1.34,1011.19
2024-11-20 01:53:52.432432432,USA,28.61,60.32,5.05,2.95,1017.43
2024-11-20 10:40:00.000000000,Thailand,23.04,81.26,2.98,1.31,1012.81
2024-11-20 19:26:07.567567568,USA,27.09,59.59,4.32,1.73,1020.0
2024-11-21 04:12:15.135135136,Thailand,38.27,72.56,3.73,1.66,1005.4
2024-11-21 12:58:22.702702700,Thailand,27.8,72.52,2.12,0.93,1005.92
2024-11-21 21:44:30.270270268,Thailand,31.46,59.41,0.95,0.41,1010.96
2024-11-22 06:30:37.837837836,USA,14.01,64.52,3.28,1.43,1008.13
2024-11-22 15:16:45.405405404,USA,7.61,67.83,7.85,3.15,1010.48
2024-11-23 00:02:52.972972972,USA,1.11,63.6,4.29,2.41,1015.49
2024-11-23 08:49:00.540540540,Thailand,33.96,68.0,3.63,1.23,1006.88
2024-11-23 17:35:08.108108108,USA,14.71,44.06,6.36,2.95,1011.81
2024-11-24 02:21:15.675675676,USA,24.24,47.39,6.74,2.13,1005.88
2024-11-24 11:07:23.243243244,Thailand,30.15,86.92,2.19,0.84,1006.14
2024-11-24 19:53:30.810810808,Japan,27.46,58.46,2.79,0.85,1011.38
2024-11-25 04:39:38.378378376,Thailand,29.4,67.94,3.19,1.72,1010.36
2024-11-25 13:25:45.945945944,USA,-6.78,53.65,3.88,1.76,1015.88
2024-11-25 22:11:53.513513512,Thailand,37.01,73.11,3.11,1.44,1010.47
2024-11-26 06:58:01.081081080,Japan,24.1,74.49,4.2,1.45,1010.29
2024-11-26 15:44:08.648648648,Thailand,26.86,68.37,1.63,0.73,1005.16
2024-11-27 00:30:16.216216216,USA,16.91,59.56,5.29,1.67,1009.87
2024-11-27 09:16:23.783783784,Japan,18.31,77.57,7.89,2.77,1016.69
2024-11-27 18:02:31.351351352,USA,8.92,47.83,2.32,0.78,1015.59
2024-11-28 02:48:38.918918916,Japan,22.09,71.14,2.88,0.99,1008.93
2024-11-28 11:34:46.486486484,Japan,24.96,78.74,2.72,1.02,1013.38
2024-11-28 20:20:54.054054052,Thailand,28.73,79.0,3.2,1.35,1006.31
2024-11-29 05:07:01.621621620,Thailand,30.68,80.09,2.18,0.92,1003.12
2024-11-29 13:53:09.189189188,USA,14.95,52.11,4.49,1.82,1007.2
2024-11-29 22:39:16.756756756,Thailand,32.01,79.83,2.61,1.07,1003.93
2024-11-30 07:25:24.324324324,Thailand,31.14,71.44,2.1,0.86,1010.41
2024-11-30 16:11:31.891891892,Japan,19.87,56.76,3.22,1.53,1017.63
2024-12-01 00:57:39.459459460,Thailand,30.34,81.85,2.58,1.43,1003.48
2024-12-01 09:43:47.027027024,Japan,27.46,77.93,6.5,3.42,1012.53
2024-12-01 18:29:54.594594592,Japan,10.03,68.64,4.98,1.62,1015.41
2024-12-02 03:16:02.162162160,Japan,8.97,63.57,5.64,2.74,1000.04
2024-12-02 12:02:09.729729728,USA,24.7,65.66,4.27,2.37,1011.35
2024-12-02 20:48:17.297297296,USA,15.03,74.76,6.97,2.82,1004.6
2024-12-03 05:34:24.864864864,USA,37.06,74.39,2.48,1.02,1017.72
2024-12-03 14:20:32.432432432,Japan,15.3,69.35,4.36,2.31,1017.27
2024-12-03 23:06:40.000000000,USA,5.83,68.04,7.12,3.06,1014.19
2024-12-04 07:52:47.567567568,USA,14.48,66.04,4.36,2.55,1006.82
2024-12-04 16:38:55.135135136,Thailand,32.4,71.86,2.67,0.87,1011.32
2024-12-05 01:25:02.702702700,USA,5.61,73.43,4.41,1.97,1021.72
2024-12-05 10:11:10.270270268,USA,9.46,75.7,0.86,0.35,1007.29
2024-12-05 18:57:17.837837836,Japan,27.65,66.16,4.58,2.3,999.9
2024-12-06 03:43:25.405405404,Japan,11.51,55.4,4.22,2.0,1012.4
2024-12-06 12:29:32.972972972,Japan,16.45,65.69,4.29,1.99,1022.96
2024-12-06 21:15:40.540540540,Japan,13.32,62.75,2.68,0.85,998.98
2024-12-07 06:01:48.108108108,Japan,22.98,96.13,5.21,1.83,1006.76
2024-12-07 14:47:55.675675676,Japan,16.79,51.4,2.53,1.25,1006.85
2024-12-07 23:34:03.243243244,USA,25.48,65.85,3.53,1.35,1012.15
2024-12-08 08:20:10.810810808,Japan,18.4,67.85,3.17,1.49,1011.11
2024-12-08 17:06:18.378378376,Japan,3.27,85.42,4.23,1.35,1012.99
2024-12-09 01:52:25.945945944,Thailand,25.22,73.32,0.53,0.25,1001.3
2024-12-09 10:38:33.513513512,USA,4.68,54.72,7.58,3.78,1013.09
2024-12-09 19:24:41.081081080,USA,20.08,57.74,5.46,2.51,1018.41
2024-12-10 04:10:48.648648648,USA,36.85,51.76,8.25,3.17,1015.3
2024-12-10 12:56:56.216216216,Japan,12.11,66.33,6.26,3.18,1008.4
2024-12-10 21:43:03.783783784,Japan,3.48,64.78,5.68,2.87,1010.07
2024-12-11 06:29:11.351351352,Japan,16.45,67.86,3.51,1.38,1014.7
2024-12-11 15:15:18.918918916,Thailand,32.13,75.16,2.86,1.59,1006.3
2024-12-12 00:01:26.486486484,Japan,9.11,60.61,1.15,0.66,1004.75
2024-12-12 08:47:34.054054052,Thailand,30.09,87.86,2.98,0.95,1009.16
2024-12-12 17:33:41.621621620,USA,10.63,40.49,3.46,1.65,1018.34
2024-12-13 02:19:49.189189188,Japan,19.41,66.01,4.06,2.16,1016.19
2024-12-13 11:05:56.756756756,Thailand,35.23,91.44,1.27,0.39,1008.89
2024-12-13 19:52:04.324324324,Thailand,32.87,93.6,2.98,0.95,1010.02
2024-12-14 04:38:11.891891892,Japan,26.43,66.83,4.94,1.77,1009.61
2024-12-14 13:24:19.459459460,USA,1.08,80.45,4.77,1.81,1010.92
2024-12-14 22:10:27.027027024,USA,18.13,61.56,6.61,2.09,1009.4
2024-12-15 06:56:34.594594592,USA,7.33,60.82,7.06,3.49,1016.01
2024-12-15 15:42:42.162162160,Thailand,30.1,81.44,3.08,1.04,1003.9
2024-12-16 00:28:49.729729728,Thailand,28.56,95.32,2.96,1.73,1002.38
2024-12-16 09:14:57.297297296,Thailand,26.3,59.81,3.75,1.46,1014.2
2024-12-16 18:01:04.864864864,Thailand,25.86,71.51,2.74,1.01,1007.72
2024-12-17 02:47:12.432432432,USA,8.5,67.32,4.9,1.48,1008.02
2024-12-17 11:33:20.000000000,Japan,19.05,65.98,4.65,1.47,1015.22
2024-12-17 20:19:27.567567568,Thailand,31.56,78.41,3.04,1.12,1013.73
2024-12-18 05:05:35.135135136,Thailand,31.44,80.83,2.31,1.24,1005.36
2024-12-18 13:51:42.702702700,USA,10.75,72.7,5.38,3.07,1020.19
2024-12-18 22:37:50.270270268,Japan,17.13,62.89,5.12,2.24,1012.63
2024-12-19 07:23:57.837837836,Japan,9.44,69.2,3.94,1.28,1002.23
2024-12-19 16:10:05.405405404,USA,16.37,95.02,4.63,1.85,1006.22
2024-12-20 00:56:12.972972972,USA,40.51,67.8,3.24,1.02,1021.42
2024-12-20 09:42:20.540540540,Japan,12.64,53.72,4.46,1.55,1004.63
2024-12-20 18:28:28.108108108,Thailand,34.11,67.01,0.94,0.4,1012.36
2024-12-21 03:14:35.675675676,Japan,17.13,65.16,4.33,2.49,1008.77
2024-12-21 12:00:43.243243244,USA,7.13,43.27,6.98,4.07,1014.07
2024-12-21 20:46:50.810810808,Thailand,28.89,76.71,2.08,0.92,1014.92
2024-12-22 05:32:58.378378376,Thailand,29.32,86.51,2.11,1.17,1001.91
2024-12-22 14:19:05.945945944,USA,6.54,71.11,4.34,2.5,1009.94
2024-12-22 23:05:13.513513512,USA,25.0,89.25,1.58,0.86,1020.38
2024-12-23 07:51:21.081081080,USA,4.74,60.75,5.21,3.03,1006.53
2024-12-23 16:37:28.648648648,Japan,23.32,61.06,2.84,0.88,1015.05
2024-12-24 01:23:36.216216216,Japan,20.04,59.93,3.23,1.45,1005.01
2024-12-24 10:09:43.783783784,Thailand,28.28,77.68,2.59,1.2,997.81
2024-12-24 18:55:51.351351352,USA,10.71,64.99,6.2,2.89,1018.75
2024-12-25 03:41:58.918918916,Thailand,27.79,88.34,3.4,1.55,1004.52
2024-12-25 12:28:06.486486484,Thailand,25.81,84.62,3.18,1.04,1011.35
2024-12-25 21:14:14.054054052,Thailand,34.74,72.52,2.97,1.69,1013.83
2024-12-26 06:00:21.621621620,Thailand,28.2,62.53,3.82,1.25,1009.7
2024-12-26 14:46:29.189189188,USA,10.99,69.79,3.91,1.66,1008.95
2024-12-26 23:32:36.756756756,Thailand,27.55,65.93,2.59,1.22,1005.05
2024-12-27 08:18:44.324324324,USA,-4.75,51.01,5.92,3.12,1014.73
2024-12-27 17:04:51.891891892,USA,26.91,50.18,7.18,2.69,1009.71
2024-12-28 01:50:59.459459460,Japan,20.53,74.68,4.54,2.08,1002.94
2024-12-28 10:37:07.027027024,USA,3.0,68.39,4.18,2.12,1017.7
2024-12-28 19:23:14.594594592,Japan,22.27,44.2,5.02,2.71,1005.6
2024-12-29 04:09:22.162162160,USA,31.19,64.99,2.57,1.39,1021.18
2024-12-29 12:55:29.729729728,USA,20.98,39.3,3.63,1.42,1021.36
2024-12-29 21:41:37.297297296,USA,28.23,57.97,5.16,2.57,1017.55
2024-12-30 06:27:44.864864864,Japan,23.35,55.2,4.43,1.88,1012.29
2024-12-30 15:13:52.432432432,Japan,17.1,56.48,2.86,1.52,1006.11
2024-12-31 00:00:00.000000000,Thailand,35.72,63.51,2.74,0.9,1005.37
